YEAR,MONTH,DAY_OF_WEEK,ORIGIN_AIRPORT,AIRLINE,DEPARTURE_DELAY,CANCELLED,CANCELLATION_REASON,Status
2015,1,5,SFO,UA,-6,0,,On-Time
2015,1,5,DFW,AA,-6,0,,On-Time
2015,1,5,SFO,VX,-6,0,,On-Time
2015,1,5,LAX,OO,-6,0,,On-Time
2015,1,5,PHX,DL,-6,0,,On-Time
2015,1,5,LAS,NK,-6,0,,On-Time
2015,1,5,LAX,OO,-6,0,,On-Time
2015,1,5,PHX,US,-6,0,,On-Time
2015,1,5,LAS,WN,-6,0,,On-Time
2015,1,5,MSP,DL,-6,0,,On-Time
2015,1,5,IAH,US,-6,0,,On-Time
2015,1,5,SFO,DL,-6,0,,On-Time
2015,1,5,LAX,AA,-6,0,,On-Time
2015,1,5,PHX,US,-6,0,,On-Time
2015,1,5,PHX,US,-6,0,,On-Time
2015,1,5,SFO,VX,-6,0,,On-Time
2015,1,5,SFO,OO,-6,0,,On-Time
2015,1,5,SFO,OO,-6,0,,On-Time
2015,1,5,DFW,AA,-6,0,,On-Time
2015,1,5,DEN,NK,-6,0,,On-Time
2015,1,5,LAX,OO,-6,0,,On-Time
2015,1,4,ORD,NK,-6,0,,On-Time
2015,1,4,ORD,OO,-6,0,,On-Time
2015,1,4,ORD,EV,-6,0,,On-Time
2015,1,4,ORD,EV,-6,0,,On-Time
2015,1,4,ORD,AA,-6,0,,On-Time
2015,1,4,ORD,UA,-6,0,,On-Time
2015,1,4,ORD,AA,-6,0,,On-Time
2015,1,4,ORD,EV,-6,0,,On-Time
2015,1,4,ORD,MQ,-6,0,,On-Time
2015,1,4,ORD,EV,-6,0,,On-Time
2015,1,4,ORD,MQ,-6,0,,On-Time
2015,1,4,ORD,AA,-6,0,,On-Time
2015,1,4,ORD,AA,-6,0,,On-Time
2015,1,4,ORD,AA,-6,0,,On-Time
2015,1,4,ORD,EV,-6,0,,On-Time
2015,1,4,ORD,MQ,-6,0,,On-Time
2015,1,4,ORD,EV,-6,0,,On-Time
2015,1,4,ORD,UA,-6,0,,On-Time
2015,1,4,ORD,OO,-6,0,,On-Time
2015,1,4,ORD,EV,-6,0,,On-Time
2015,1,4,ORD,AA,-6,0,,On-Time
2015,1,4,ORD,OO,-6,0,,On-Time
2015,1,4,ORD,EV,-6,0,,On-Time
2015,1,4,ORD,NK,-6,0,,On-Time
2015,1,4,ORD,EV,-6,0,,On-Time
2015,1,4,ORD,MQ,-6,0,,On-Time
2015,1,4,ORD,OO,-6,0,,On-Time
2015,1,4,ORD,OO,-6,0,,On-Time
2015,1,4,ORD,NK,-6,0,,On-Time
2015,1,5,ORD,AA,-6,0,,On-Time
2015,1,5,ORD,AA,-6,0,,On-Time
2015,1,5,ORD,AA,-6,0,,On-Time
2015,1,5,ORD,MQ,-6,0,,On-Time
2015,1,5,ORD,AA,-6,0,,On-Time
2015,1,5,ORD,UA,-6,0,,On-Time
2015,1,5,ORD,EV,-6,0,,On-Time
2015,1,5,ORD,UA,-6,0,,On-Time
2015,1,5,ORD,VX,-6,0,,On-Time
2015,1,5,ORD,OO,-6,0,,On-Time
2015,1,5,ORD,MQ,-6,0,,On-Time
2015,1,5,ORD,OO,-6,0,,On-Time
2015,1,5,ORD,AA,-6,0,,On-Time
2015,1,5,ORD,AA,-6,0,,On-Time
2015,1,5,ORD,OO,-6,0,,On-Time
2015,1,5,ORD,EV,-6,0,,On-Time
2015,1,5,ORD,MQ,-6,0,,On-Time
2015,1,5,ORD,DL,-6,0,,On-Time
2015,1,5,ORD,B6,-6,0,,On-Time
2015,1,5,ORD,OO,-6,0,,On-Time
2015,1,5,ORD,MQ,-6,0,,On-Time
2015,1,5,ORD,EV,-6,0,,On-Time
2015,1,5,ORD,MQ,-6,0,,On-Time
2015,1,5,ORD,EV,-6,0,,On-Time
2015,1,5,ORD,UA,-6,0,,On-Time
2015,1,5,ORD,DL,-6,0,,On-Time
2015,1,5,ORD,VX,-6,0,,On-Time
2015,1,5,ORD,MQ,-6,0,,On-Time
2015,1,5,ORD,AA,-6,0,,On-Time
2015,1,5,ORD,OO,-6,0,,On-Time
2015,1,5,ORD,EV,-6,0,,On-Time
2015,1,5,ORD,NK,-6,0,,On-Time
2015,1,5,ORD,DL,-6,0,,On-Time
2015,1,5,ORD,EV,-6,0,,On-Time
2015,1,5,ORD,MQ,-6,0,,On-Time
2015,1,5,ORD,EV,-6,0,,On-Time
2015,1,5,ORD,AA,-6,0,,On-Time
2015,1,4,LAX,AA,-5,0,,On-Time
2015,1,4,LAX,AS,-5,0,,On-Time
2015,1,4,LAX,NK,-5,0,,On-Time
2015,1,4,LAX,US,-5,0,,On-Time
2015,1,4,LAX,AA,-5,0,,On-Time
2015,1,4,LAX,AS,-5,0,,On-Time
2015,1,4,LAX,WN,-5,0,,On-Time
2015,1,4,LAX,OO,-5,0,,On-Time
2015,1,4,LAX,VX,-5,0,,On-Time
2015,1,4,LAX,OO,-5,0,,On-Time
2015,1,4,LAX,UA,-5,0,,On-Time
2015,1,4,LAX,DL,-5,0,,On-Time
2015,1,4,LAX,US,-5,0,,On-Time
2015,1,4,LAX,AA,-5,0,,On-Time
2015,1,4,LAX,VX,-5,0,,On-Time
2015,1,4,LAX,DL,-5,0,,On-Time
2015,1,4,LAX,OO,-5,0,,On-Time
2015,1,4,LAX,UA,-5,0,,On-Time
2015,1,4,LAX,UA,-5,0,,On-Time
2015,1,4,LAX,B6,-5,0,,On-Time
2015,1,4,LAX,VX,-5,0,,On-Time
2015,1,4,LAX,OO,-5,0,,On-Time
2015,1,4,LAX,OO,-5,0,,On-Time
2015,1,4,LAX,WN,-5,0,,On-Time
2015,1,4,LAX,AA,-5,0,,On-Time
2015,1,4,LAX,OO,-5,0,,On-Time
2015,1,4,LAX,OO,-5,0,,On-Time
2015,1,4,LAX,DL,-5,0,,On-Time
2015,1,4,LAX,OO,-5,0,,On-Time
2015,1,4,LAX,DL,-5,0,,On-Time
2015,1,4,LAX,OO,-5,0,,On-Time
2015,1,4,LAX,OO,-5,0,,On-Time
2015,1,4,LAX,AA,-5,0,,On-Time
2015,1,4,LAX,DL,-5,0,,On-Time
2015,1,4,LAX,DL,-5,0,,On-Time
2015,1,4,LAX,AA,-5,0,,On-Time
2015,1,4,LAX,OO,-5,0,,On-Time
2015,1,5,LAX,AA,-5,0,,On-Time
2015,1,5,LAX,WN,-5,0,,On-Time
2015,1,5,LAX,AA,-5,0,,On-Time
2015,1,5,LAX,DL,-5,0,,On-Time
2015,1,5,LAX,AA,-5,0,,On-Time
2015,1,5,LAX,UA,-5,0,,On-Time
2015,1,5,LAX,DL,-5,0,,On-Time
2015,1,5,LAX,OO,-5,0,,On-Time
2015,1,5,LAX,AA,-5,0,,On-Time
2015,1,5,LAX,AA,-5,0,,On-Time
2015,1,5,LAX,B6,-5,0,,On-Time
2015,1,5,LAX,AA,-5,0,,On-Time
2015,1,5,LAX,OO,-5,0,,On-Time
2015,1,5,LAX,OO,-5,0,,On-Time
2015,1,5,LAX,AA,-5,0,,On-Time
2015,1,5,LAX,OO,-5,0,,On-Time
2015,1,5,LAX,AA,-5,0,,On-Time
2015,1,5,LAX,OO,-5,0,,On-Time
2015,1,5,LAX,AA,-5,0,,On-Time
2015,1,5,LAX,OO,-5,0,,On-Time
2015,1,5,LAX,AS,-5,0,,On-Time
2015,1,5,LAX,F9,-5,0,,On-Time
2015,1,5,LAX,NK,-5,0,,On-Time
2015,1,5,LAX,UA,-5,0,,On-Time
2015,1,5,LAX,AA,-5,0,,On-Time
2015,1,5,LAX,AS,-5,0,,On-Time
2015,1,5,LAX,UA,-5,0,,On-Time
2015,1,5,LAX,OO,-5,0,,On-Time
2015,1,5,LAX,OO,-5,0,,On-Time
2015,1,4,SFO,DL,-5,0,,On-Time
2015,1,4,PHX,AS,-5,0,,On-Time
2015,1,4,SFO,UA,-5,0,,On-Time
2015,1,4,DFW,US,-5,0,,On-Time
2015,1,4,DFW,AA,-5,0,,On-Time
2015,1,4,DFW,AA,-5,0,,On-Time
2015,1,4,MSP,AS,-5,0,,On-Time
2015,1,4,LAS,B6,-5,0,,On-Time
2015,1,4,LAS,DL,-5,0,,On-Time
2015,1,4,DEN,F9,-5,0,,On-Time
2015,1,4,DEN,F9,-5,0,,On-Time
2015,1,4,LAS,OO,-5,0,,On-Time
2015,1,4,DFW,AS,-5,0,,On-Time
2015,1,4,LAS,NK,-5,0,,On-Time
2015,1,4,LAS,WN,-5,0,,On-Time
2015,1,4,MSP,DL,-5,0,,On-Time
2015,1,4,DEN,F9,-5,0,,On-Time
2015,1,4,SFO,OO,-5,0,,On-Time
2015,1,4,SFO,OO,-5,0,,On-Time
2015,1,4,DEN,WN,-5,0,,On-Time
2015,1,4,LAS,WN,-5,0,,On-Time
2015,1,4,PHX,WN,-5,0,,On-Time
2015,1,4,IAH,UA,-5,0,,On-Time
2015,1,4,PHX,US,-5,0,,On-Time
2015,1,4,DEN,WN,-5,0,,On-Time
2015,1,4,MSP,OO,-5,0,,On-Time
2015,1,4,IAH,EV,-5,0,,On-Time
2015,1,4,SFO,WN,-5,0,,On-Time
2015,1,4,MSP,DL,-5,0,,On-Time
2015,1,4,MSP,DL,-5,0,,On-Time
2015,1,4,IAH,EV,-5,0,,On-Time
2015,1,4,MSP,OO,-5,0,,On-Time
2015,1,4,MSP,EV,-5,0,,On-Time
2015,1,4,SFO,VX,-5,0,,On-Time
2015,1,4,PHX,US,-5,0,,On-Time
2015,1,4,LAS,WN,-5,0,,On-Time
2015,1,4,SFO,WN,-5,0,,On-Time
2015,1,4,SFO,UA,-5,0,,On-Time
2015,1,4,LAS,US,-5,0,,On-Time
2015,1,4,IAH,EV,-5,0,,On-Time
2015,1,4,MSP,DL,-5,0,,On-Time
2015,1,4,IAH,EV,-5,0,,On-Time
2015,1,4,IAH,EV,-5,0,,On-Time
2015,1,4,SFO,OO,-5,0,,On-Time
2015,1,4,DFW,MQ,-5,0,,On-Time
2015,1,4,PHX,US,-5,0,,On-Time
2015,1,4,MSP,OO,-5,0,,On-Time
2015,1,4,PHX,US,-5,0,,On-Time
2015,1,4,DFW,AA,-5,0,,On-Time
2015,1,4,MSP,OO,-5,0,,On-Time
2015,1,4,LAS,US,-5,0,,On-Time
2015,1,4,MSP,DL,-5,0,,On-Time
2015,1,4,DFW,AA,-5,0,,On-Time
2015,1,4,MSP,DL,-5,0,,On-Time
2015,1,4,IAH,UA,-5,0,,On-Time
2015,1,4,MSP,OO,-5,0,,On-Time
2015,1,4,IAH,DL,-5,0,,On-Time
2015,1,4,LAS,DL,-5,0,,On-Time
2015,1,4,DEN,DL,-5,0,,On-Time
2015,1,4,DFW,US,-5,0,,On-Time
2015,1,4,DFW,AA,-5,0,,On-Time
2015,1,4,DEN,AA,-5,0,,On-Time
2015,1,4,DEN,EV,-5,0,,On-Time
2015,1,4,PHX,WN,-5,0,,On-Time
2015,1,4,IAH,EV,-5,0,,On-Time
2015,1,4,IAH,EV,-5,0,,On-Time
2015,1,4,SFO,OO,-5,0,,On-Time
2015,1,4,PHX,US,-5,0,,On-Time
2015,1,4,PHX,US,-5,0,,On-Time
2015,1,4,MSP,DL,-5,0,,On-Time
2015,1,4,DFW,AS,-5,0,,On-Time
2015,1,4,LAS,US,-5,0,,On-Time
2015,1,4,LAS,NK,-5,0,,On-Time
2015,1,4,DFW,NK,-5,0,,On-Time
2015,1,4,PHX,WN,-5,0,,On-Time
2015,1,4,DFW,AA,-5,0,,On-Time
2015,1,4,SFO,UA,-5,0,,On-Time
2015,1,4,PHX,US,-5,0,,On-Time
2015,1,4,IAH,EV,-5,0,,On-Time
2015,1,4,MSP,DL,-5,0,,On-Time
2015,1,4,DEN,DL,-5,0,,On-Time
2015,1,4,DFW,MQ,-5,0,,On-Time
2015,1,4,SFO,OO,-5,0,,On-Time
2015,1,4,PHX,US,-5,0,,On-Time
2015,1,4,IAH,EV,-5,0,,On-Time
2015,1,4,MSP,EV,-5,0,,On-Time
2015,1,4,MSP,AA,-5,0,,On-Time
2015,1,4,MSP,AS,-5,0,,On-Time
2015,1,4,PHX,WN,-5,0,,On-Time
2015,1,4,SFO,VX,-5,0,,On-Time
2015,1,4,SFO,UA,-5,0,,On-Time
2015,1,4,MSP,US,-5,0,,On-Time
2015,1,4,LAS,WN,-5,0,,On-Time
2015,1,4,LAS,UA,-5,0,,On-Time
2015,1,4,SFO,OO,-5,0,,On-Time
2015,1,4,LAS,UA,-5,0,,On-Time
2015,1,4,SFO,VX,-5,0,,On-Time
2015,1,4,LAS,OO,-5,0,,On-Time
2015,1,4,SFO,OO,-5,0,,On-Time
2015,1,4,PHX,OO,-5,0,,On-Time
2015,1,4,PHX,US,-5,0,,On-Time
2015,1,4,SFO,AA,-5,0,,On-Time
2015,1,4,SFO,OO,-5,0,,On-Time
2015,1,4,PHX,OO,-5,0,,On-Time
2015,1,4,SFO,OO,-5,0,,On-Time
2015,1,4,LAS,NK,-5,0,,On-Time
2015,1,5,PHX,US,-5,0,,On-Time
2015,1,5,LAS,US,-5,0,,On-Time
2015,1,5,PHX,US,-5,0,,On-Time
2015,1,5,PHX,NK,-5,0,,On-Time
2015,1,5,IAH,US,-5,0,,On-Time
2015,1,5,SFO,UA,-5,0,,On-Time
2015,1,5,PHX,WN,-5,0,,On-Time
2015,1,5,DFW,AA,-5,0,,On-Time
2015,1,5,IAH,UA,-5,0,,On-Time
2015,1,5,SFO,OO,-5,0,,On-Time
2015,1,5,MSP,US,-5,0,,On-Time
2015,1,5,LAS,AS,-5,0,,On-Time
2015,1,5,LAS,VX,-5,0,,On-Time
2015,1,5,MSP,DL,-5,0,,On-Time
2015,1,5,SFO,UA,-5,0,,On-Time
2015,1,5,SFO,AA,-5,0,,On-Time
2015,1,5,SFO,UA,-5,0,,On-Time
2015,1,5,IAH,UA,-5,0,,On-Time
2015,1,5,DFW,AA,-5,0,,On-Time
2015,1,5,DFW,MQ,-5,0,,On-Time
2015,1,5,DFW,NK,-5,0,,On-Time
2015,1,5,IAH,EV,-5,0,,On-Time
2015,1,5,DEN,F9,-5,0,,On-Time
2015,1,5,DEN,WN,-5,0,,On-Time
2015,1,5,IAH,OO,-5,0,,On-Time
2015,1,5,DFW,AA,-5,0,,On-Time
2015,1,5,DFW,MQ,-5,0,,On-Time
2015,1,5,PHX,US,-5,0,,On-Time
2015,1,5,DEN,WN,-5,0,,On-Time
2015,1,5,PHX,US,-5,0,,On-Time
2015,1,5,SFO,F9,-5,0,,On-Time
2015,1,5,MSP,DL,-5,0,,On-Time
2015,1,5,LAS,AS,-5,0,,On-Time
2015,1,5,MSP,DL,-5,0,,On-Time
2015,1,5,DEN,WN,-5,0,,On-Time
2015,1,5,PHX,US,-5,0,,On-Time
2015,1,5,MSP,EV,-5,0,,On-Time
2015,1,5,PHX,OO,-5,0,,On-Time
2015,1,5,PHX,US,-5,0,,On-Time
2015,1,5,MSP,OO,-5,0,,On-Time
2015,1,5,IAH,EV,-5,0,,On-Time
2015,1,5,IAH,EV,-5,0,,On-Time
2015,1,5,DFW,MQ,-5,0,,On-Time
2015,1,5,SFO,US,-5,0,,On-Time
2015,1,5,PHX,OO,-5,0,,On-Time
2015,1,5,LAS,DL,-5,0,,On-Time
2015,1,5,LAS,UA,-5,0,,On-Time
2015,1,5,IAH,EV,-5,0,,On-Time
2015,1,5,MSP,OO,-5,0,,On-Time
2015,1,5,MSP,OO,-5,0,,On-Time
2015,1,5,DEN,NK,-5,0,,On-Time
2015,1,5,DEN,F9,-5,0,,On-Time
2015,1,5,SFO,DL,-5,0,,On-Time
2015,1,5,PHX,US,-5,0,,On-Time
2015,1,5,IAH,UA,-5,0,,On-Time
2015,1,5,IAH,UA,-5,0,,On-Time
2015,1,5,SFO,VX,-5,0,,On-Time
2015,1,5,IAH,DL,-5,0,,On-Time
2015,1,5,SFO,OO,-5,0,,On-Time
2015,1,5,SFO,OO,-5,0,,On-Time
2015,1,5,MSP,DL,-5,0,,On-Time
2015,1,5,IAH,EV,-5,0,,On-Time
2015,1,5,MSP,DL,-5,0,,On-Time
2015,1,5,MSP,OO,-5,0,,On-Time
2015,1,5,DEN,F9,-5,0,,On-Time
2015,1,5,DFW,AA,-5,0,,On-Time
2015,1,5,IAH,EV,-5,0,,On-Time
2015,1,5,IAH,OO,-5,0,,On-Time
2015,1,5,SFO,OO,-5,0,,On-Time
2015,1,5,IAH,EV,-5,0,,On-Time
2015,1,5,SFO,VX,-5,0,,On-Time
2015,1,5,SFO,B6,-5,0,,On-Time
2015,1,5,MSP,DL,-5,0,,On-Time
2015,1,5,PHX,US,-5,0,,On-Time
2015,1,5,PHX,US,-5,0,,On-Time
2015,1,5,DFW,AA,-5,0,,On-Time
2015,1,5,LAS,AS,-5,0,,On-Time
2015,1,5,SFO,OO,-5,0,,On-Time
2015,1,5,PHX,DL,-5,0,,On-Time
2015,1,5,SFO,UA,-5,0,,On-Time
2015,1,5,MSP,DL,-5,0,,On-Time
2015,1,5,MSP,DL,-5,0,,On-Time
2015,1,5,PHX,OO,-5,0,,On-Time
2015,1,5,DFW,F9,-5,0,,On-Time
2015,1,5,PHX,DL,-5,0,,On-Time
2015,1,5,LAS,WN,-5,0,,On-Time
2015,1,5,DFW,NK,-5,0,,On-Time
2015,1,5,LAS,B6,-5,0,,On-Time
2015,1,5,DFW,MQ,-5,0,,On-Time
2015,1,5,SFO,OO,-5,0,,On-Time
2015,1,5,IAH,EV,-5,0,,On-Time
2015,1,5,LAS,NK,-5,0,,On-Time
2015,1,5,PHX,US,-5,0,,On-Time
2015,1,5,IAH,US,-5,0,,On-Time
2015,1,5,SFO,UA,-5,0,,On-Time
2015,1,5,PHX,WN,-5,0,,On-Time
2015,1,5,LAS,AA,-5,0,,On-Time
2015,1,4,ORD,UA,-5,0,,On-Time
2015,1,4,ORD,EV,-5,0,,On-Time
2015,1,4,ORD,OO,-5,0,,On-Time
2015,1,4,ORD,OO,-5,0,,On-Time
2015,1,4,ORD,OO,-5,0,,On-Time
2015,1,4,ORD,OO,-5,0,,On-Time
2015,1,4,ORD,NK,-5,0,,On-Time
2015,1,4,ORD,AA,-5,0,,On-Time
2015,1,4,ORD,UA,-5,0,,On-Time
2015,1,4,ORD,EV,-5,0,,On-Time
2015,1,4,ORD,MQ,-5,0,,On-Time
2015,1,4,ORD,MQ,-5,0,,On-Time
2015,1,4,ORD,AA,-5,0,,On-Time
2015,1,4,ORD,OO,-5,0,,On-Time
2015,1,4,ORD,OO,-5,0,,On-Time
2015,1,4,ORD,EV,-5,0,,On-Time
2015,1,4,ORD,MQ,-5,0,,On-Time
2015,1,4,ORD,MQ,-5,0,,On-Time
2015,1,4,ORD,OO,-5,0,,On-Time
2015,1,4,ORD,EV,-5,0,,On-Time
2015,1,4,ORD,UA,-5,0,,On-Time
2015,1,4,ORD,AA,-5,0,,On-Time
2015,1,4,ORD,EV,-5,0,,On-Time
2015,1,4,ORD,EV,-5,0,,On-Time
2015,1,4,ORD,OO,-5,0,,On-Time
2015,1,4,ORD,OO,-5,0,,On-Time
2015,1,4,ORD,AA,-5,0,,On-Time
2015,1,4,ORD,AA,-5,0,,On-Time
2015,1,4,ORD,EV,-5,0,,On-Time
2015,1,4,ORD,AA,-5,0,,On-Time
2015,1,4,ORD,AA,-5,0,,On-Time
2015,1,4,ORD,MQ,-5,0,,On-Time
2015,1,4,ORD,AA,-5,0,,On-Time
2015,1,4,ORD,AA,-5,0,,On-Time
2015,1,4,ORD,MQ,-5,0,,On-Time
2015,1,4,ORD,MQ,-5,0,,On-Time
2015,1,4,ORD,EV,-5,0,,On-Time
2015,1,4,ORD,MQ,-5,0,,On-Time
2015,1,4,ORD,MQ,-5,0,,On-Time
2015,1,5,ORD,AA,-5,0,,On-Time
2015,1,5,ORD,OO,-5,0,,On-Time
2015,1,5,ORD,MQ,-5,0,,On-Time
2015,1,5,ORD,MQ,-5,0,,On-Time
2015,1,5,ORD,AA,-5,0,,On-Time
2015,1,5,ORD,OO,-5,0,,On-Time
2015,1,5,ORD,OO,-5,0,,On-Time
2015,1,5,ORD,UA,-5,0,,On-Time
2015,1,5,ORD,EV,-5,0,,On-Time
2015,1,5,ORD,EV,-5,0,,On-Time
2015,1,5,ORD,EV,-5,0,,On-Time
2015,1,5,ORD,AA,-5,0,,On-Time
2015,1,5,ORD,AA,-5,0,,On-Time
2015,1,5,ORD,AA,-5,0,,On-Time
2015,1,5,ORD,EV,-5,0,,On-Time
2015,1,5,ORD,EV,-5,0,,On-Time
2015,1,5,ORD,OO,-5,0,,On-Time
2015,1,5,ORD,MQ,-5,0,,On-Time
2015,1,5,ORD,UA,-5,0,,On-Time
2015,1,5,ORD,EV,-5,0,,On-Time
2015,1,5,ORD,AA,-5,0,,On-Time
2015,1,5,ORD,AA,-5,0,,On-Time
2015,1,5,ORD,EV,-5,0,,On-Time
2015,1,5,ORD,EV,-5,0,,On-Time
2015,1,5,ORD,MQ,-5,0,,On-Time
2015,1,5,ORD,MQ,-5,0,,On-Time
2015,1,5,ORD,US,-5,0,,On-Time
2015,1,5,ORD,EV,-5,0,,On-Time
2015,1,5,ORD,AA,-5,0,,On-Time
2015,1,5,ORD,F9,-5,0,,On-Time
2015,1,5,ORD,EV,-5,0,,On-Time
2015,1,5,ORD,EV,-5,0,,On-Time
2015,1,5,ORD,EV,-5,0,,On-Time
2015,1,5,ORD,AA,-5,0,,On-Time
2015,1,5,ORD,OO,-5,0,,On-Time
2015,1,5,ORD,EV,-5,0,,On-Time
2015,1,5,ORD,AA,-5,0,,On-Time
2015,1,5,ORD,OO,-5,0,,On-Time
2015,1,5,ORD,EV,-5,0,,On-Time
2015,1,5,ORD,EV,-5,0,,On-Time
2015,1,5,ORD,OO,-5,0,,On-Time
2015,1,4,ATL,US,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,WN,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,WN,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,OO,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,US,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,AA,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,US,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,EV,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,4,ATL,DL,-5,0,,On-Time
2015,1,5,ATL,DL,-5,0,,On-Time
2015,1,5,ATL,DL,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,DL,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,DL,-5,0,,On-Time
2015,1,5,ATL,DL,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,DL,-5,0,,On-Time
2015,1,5,ATL,DL,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,DL,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,DL,-5,0,,On-Time
2015,1,5,ATL,DL,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,DL,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,EV,-5,0,,On-Time
2015,1,5,ATL,DL,-5,0,,On-Time
2015,1,5,ATL,DL,-5,0,,On-Time
2015,1,5,ATL,DL,-5,0,,On-Time
2015,1,5,ATL,DL,-5,0,,On-Time
2015,1,4,LAX,DL,-4,0,,On-Time
2015,1,4,LAX,OO,-4,0,,On-Time
2015,1,4,LAX,VX,-4,0,,On-Time
2015,1,4,LAX,UA,-4,0,,On-Time
2015,1,4,LAX,OO,-4,0,,On-Time
2015,1,4,LAX,VX,-4,0,,On-Time
2015,1,4,LAX,AA,-4,0,,On-Time
2015,1,4,LAX,AA,-4,0,,On-Time
2015,1,4,LAX,OO,-4,0,,On-Time
2015,1,4,LAX,VX,-4,0,,On-Time
2015,1,4,LAX,NK,-4,0,,On-Time
2015,1,4,LAX,AA,-4,0,,On-Time
2015,1,4,LAX,OO,-4,0,,On-Time
2015,1,4,LAX,UA,-4,0,,On-Time
2015,1,4,LAX,AA,-4,0,,On-Time
2015,1,4,LAX,OO,-4,0,,On-Time
2015,1,4,LAX,OO,-4,0,,On-Time
2015,1,4,LAX,US,-4,0,,On-Time
2015,1,4,LAX,AA,-4,0,,On-Time
2015,1,4,LAX,DL,-4,0,,On-Time
2015,1,4,LAX,DL,-4,0,,On-Time
2015,1,4,LAX,AA,-4,0,,On-Time
2015,1,4,LAX,B6,-4,0,,On-Time
2015,1,4,LAX,OO,-4,0,,On-Time
2015,1,4,LAX,AA,-4,0,,On-Time
2015,1,4,LAX,AA,-4,0,,On-Time
2015,1,4,LAX,AS,-4,0,,On-Time
2015,1,4,LAX,AA,-4,0,,On-Time
